,Mobile Name,Rating,Short Description,Dicount Price,Actual Price,% Off,Link,Img link
0,"POCO M3 (Power Black, 64 GB)",4.3,"6 GB RAM | 64 GB ROM | Expandable Upto 512 GB
16.59 cm (6.53 inch) Full HD+ Display
48MP + 2MP + 2MP | 8MP Front Camera
6000 mAh Lithium-ion Polymer Battery
Qualcomm Snapdragon 662 Processor
One Year Warranty for Handset, 6 Months for Accessories","₹11,499","₹12,999",11% off,https://www.flipkart.com/poco-m3-power-black-64-gb/p/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHRJV1LYX&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBFZTCUTAYPJHHR.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kklhbbk0/mobile/m/s/f/m3-mzb0879in-poco-original-imafzxf686qtxq2x.jpeg?q=70
1,"realme C21 (Cross Black, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
16.51 cm (6.5 inch) HD+ Display
13MP + 2MP + 2MP | 5MP Front Camera
5000 mAh Battery
MediaTek Helio G35 Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹9,499","₹10,999",13% off,https://www.flipkart.com/realme-c21-cross-black-64-gb/p/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBGF489G9HRWFZ9.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kn7sdjk0/mobile/q/j/x/c21-rmx3201-realme-original-imagfxfwbszrxkvu.jpeg?q=70
2,"realme C21 (Cross Blue, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
16.51 cm (6.5 inch) HD+ Display
13MP + 2MP + 2MP | 5MP Front Camera
5000 mAh Battery
MediaTek Helio G35 Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹9,499","₹10,999",13% off,https://www.flipkart.com/realme-c21-cross-blue-64-gb/p/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBGF4895YRNAHFZ.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kn7sdjk0/mobile/g/r/g/c21-rmx3201-realme-original-imagfxfwn9aryyda.jpeg?q=70
3,"realme C21 (Cross Black, 32 GB)",4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB
16.51 cm (6.5 inch) HD+ Display
13MP + 2MP + 2MP | 5MP Front Camera
5000 mAh Battery
MediaTek Helio G35 Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹8,499","₹9,999",15% off,https://www.flipkart.com/realme-c21-cross-black-32-gb/p/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBGF489EUA5PEBK.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kn7sdjk0/mobile/q/j/x/c21-rmx3201-realme-original-imagfxfwbszrxkvu.jpeg?q=70
4,"realme C21 (Cross Blue, 32 GB)",4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB
16.51 cm (6.5 inch) HD+ Display
13MP + 2MP + 2MP | 5MP Front Camera
5000 mAh Battery
MediaTek Helio G35 Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹8,499","₹9,999",15% off,https://www.flipkart.com/realme-c21-cross-blue-32-gb/p/itmf4062d3f37c1a?pid=MOBGF489MNZGABVJ&lid=LSTMOBGF489MNZGABVJ28ZM4B&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBGF489MNZGABVJ.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kn7sdjk0/mobile/g/r/g/c21-rmx3201-realme-original-imagfxfwn9aryyda.jpeg?q=70
5,"REDMI 9i (Midnight Black, 64 GB)",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 512 GB
16.59 cm (6.53 inch) HD+ Display
13MP Rear Camera | 5MP Front Camera
5000 mAh Lithium Polymer Battery
MediaTek Helio G25 Processor
Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹8,499","₹9,999",15% off,https://www.flipkart.com/redmi-9i-midnight-black-64-gb/p/itm0e1018dac2627?pid=MOBFV8RYKWQ3HACE&lid=LSTMOBFV8RYKWQ3HACEV2QOWQ&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBFV8RYKWQ3HACE.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/h/p/q/redmi-9i-mzb0814in-original-imafvehkgzghyqtp.jpeg?q=70
6,"REDMI 9 Power (Mighty Black, 64 GB)",4.3,"4 GB RAM | 64 GB ROM
16.59 cm (6.53 inch) Full HD+ Display
48MP + 8MP + 2MP + 2MP | 8MP Front Camera
6000 mAh Battery
Qualcomm Snapdragon 662 Processor
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase","₹10,999","₹13,999",21% off,https://www.flipkart.com/redmi-9-power-mighty-black-64-gb/p/itm481ab234a6553?pid=MOBFYZ94UWPWQRNF&lid=LSTMOBFYZ94UWPWQRNFD8SF5T&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBFYZ94UWPWQRNF.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kj0bp8w0-0/mobile/d/e/1/9-power-mobhqab1-redmi-original-imafyz93hghvjkmu.jpeg?q=70
7,"REDMI 9i (Nature Green, 64 GB)",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 512 GB
16.59 cm (6.53 inch) HD+ Display
13MP Rear Camera | 5MP Front Camera
5000 mAh Lithium Polymer Battery
MediaTek Helio G25 Processor
Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹8,499","₹9,999",15% off,https://www.flipkart.com/redmi-9i-nature-green-64-gb/p/itm2e2fcd7b3eb7b?pid=MOBFV8RYNA4FVEH7&lid=LSTMOBFV8RYNA4FVEH7GEI6Y9&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBFV8RYNA4FVEH7.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/u/h/m/redmi-9i-mzb0818in-original-imafveh4xva2fes2.jpeg?q=70
8,"realme C20 (Cool Grey, 32 GB)",4.4,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB
16.51 cm (6.5 inch) HD+ Display
8MP Rear Camera | 5MP Front Camera
5000 mAh Battery
MediaTek Helio G35 Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹7,499","₹7,999",6% off,https://www.flipkart.com/realme-c20-cool-grey-32-gb/p/itmea1903897436b?pid=MOBGF489SQZCFHYA&lid=LSTMOBGF489SQZCFHYAGB7SDS&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBGF489SQZCFHYA.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kn7sdjk0/mobile/7/9/u/c20-rmx3063-realme-original-imagfxfzjrkqtbhe.jpeg?q=70
9,"realme C20 (Cool Blue, 32 GB)",4.4,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB
16.51 cm (6.5 inch) HD+ Display
8MP Rear Camera | 5MP Front Camera
5000 mAh Battery
MediaTek Helio G35 Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹7,499","₹7,999",6% off,https://www.flipkart.com/realme-c20-cool-blue-32-gb/p/itmea1903897436b?pid=MOBGF4894MEWZJGV&lid=LSTMOBGF4894MEWZJGVW425N5&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBGF4894MEWZJGV.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kn7sdjk0/mobile/w/h/q/c20-rmx3063-realme-original-imagfxfzay72jqvh.jpeg?q=70
10,"Infinix Smart 5A (Quetzal Cyan, 32 GB)",4.5,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB
16.56 cm (6.52 inch) HD+ Display
8MP + Depth Sensor | 8MP Front Camera
5000 mAh Li-ion Polymer Battery
MediaTek Helio A20 Processor
1 Year on Handset and 6 Months on Accessories","₹6,699","₹7,999",16% off,https://www.flipkart.com/infinix-smart-5a-quetzal-cyan-32-gb/p/itma0d1e81b14743?pid=MOBG56UGAS4CFKTK&lid=LSTMOBG56UGAS4CFKTKXZCJLS&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBG56UGAS4CFKTK.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/krtjgcw0/mobile/g/g/m/smart-5a-x657c-infinix-original-imag5gnzyyzq668p.jpeg?q=70
11,"Infinix Smart 5A (Ocean Wave, 32 GB)",4.5,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB
16.56 cm (6.52 inch) HD+ Display
8MP + Depth Sensor | 8MP Front Camera
5000 mAh Li-ion Polymer Battery
MediaTek Helio A20 Processor
1 Year on Handset and 6 Months on Accessories","₹6,699","₹7,999",16% off,https://www.flipkart.com/infinix-smart-5a-ocean-wave-32-gb/p/itma0d1e81b14743?pid=MOBG56UGTK2UFKZA&lid=LSTMOBG56UGTK2UFKZAIWFL0J&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBG56UGTK2UFKZA.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/krtjgcw0/mobile/s/8/9/smart-5a-x657c-infinix-original-imag5gnzeygmt9fh.jpeg?q=70
12,"Infinix Smart 5A (Midnight Black, 32 GB)",4.5,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB
16.56 cm (6.52 inch) HD+ Display
8MP + Depth Sensor | 8MP Front Camera
5000 mAh Li-ion Polymer Battery
MediaTek Helio A20 Processor
1 Year on Handset and 6 Months on Accessories","₹6,699","₹7,999",16% off,https://www.flipkart.com/infinix-smart-5a-midnight-black-32-gb/p/itma0d1e81b14743?pid=MOBG56UGBGFN9JRN&lid=LSTMOBG56UGBGFN9JRN7VONX0&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBG56UGBGFN9JRN.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/krtjgcw0/mobile/v/k/3/smart-5a-x657c-infinix-original-imag5gnz8pz7nmkk.jpeg?q=70
13,"REDMI 9 Power (Fiery Red, 64 GB)",4.3,"4 GB RAM | 64 GB ROM
16.59 cm (6.53 inch) Full HD+ Display
48MP + 8MP + 2MP + 2MP | 8MP Front Camera
6000 mAh Battery
Qualcomm Snapdragon 662 Processor
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase","₹10,999","₹13,999",21% off,https://www.flipkart.com/redmi-9-power-fiery-red-64-gb/p/itmcd78b9bc04aa9?pid=MOBFYZF8XVSHPK5M&lid=LSTMOBFYZF8XVSHPK5MMUYMJE&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBFYZF8XVSHPK5M.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kj0bp8w0-0/mobile/t/o/v/9-power-mobhqab8-redmi-original-imafyz7ca8hbsgh3.jpeg?q=70
14,"POCO M2 Reloaded (Mostly Blue, 64 GB)",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 512 GB
16.59 cm (6.53 inch) Full HD+ Display
13MP + 8MP + 5MP + 2MP | 8MP Front Camera
5000 mAh Lithium Polymer Battery
MediaTek Helio G80 Processor
1 Year for Handset, 6 Months for Accessories","₹9,999","₹11,999",16% off,https://www.flipkart.com/poco-m2-reloaded-mostly-blue-64-gb/p/itmc50149a5b8e51?pid=MOBG25SQQBWTVPZS&lid=LSTMOBG25SQQBWTVPZSAGDHGT&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBG25SQQBWTVPZS.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/knoxnrk0/mobile/g/t/b/m2-reloaded-mzb0958in-poco-original-imag2aqysugzcdhu.jpeg?q=70
15,"REDMI Note 9 (Aqua Green, 64 GB)",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 512 GB
16.59 cm (6.53 inch) Full HD+ Display
48MP + 8MP + 2MP + 2MP | 13MP Front Camera
5020 mAh Battery
MediaTek Helio G85 Processor
1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase","₹11,999","₹14,999",20% off,https://www.flipkart.com/redmi-note-9-aqua-green-64-gb/p/itme8bb16e02dfa2?pid=MOBFU3ZFAB7VQJHY&lid=LSTMOBFU3ZFAB7VQJHY14W4ET&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBFU3ZFAB7VQJHY.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kd69z0w0/mobile/4/z/u/mi-redmi-note-9-b086982zkf-original-imafu4pyhhpwuzaw.jpeg?q=70
16,"realme Narzo 30 5G (Racing Blue, 128 GB)",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.51 cm (6.5 inch) Full HD+ Display
48MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Battery
MediaTek Dimensity 700 (MT6833) Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹15,999","₹17,999",11% off,https://www.flipkart.com/realme-narzo-30-5g-racing-blue-128-gb/p/itm56837fcb0d6f3?pid=MOBG3W3GCZ6FN5WJ&lid=LSTMOBG3W3GCZ6FN5WJRS25R2&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBG3W3GCZ6FN5WJ.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kq18n0w0/mobile/d/l/f/narzo-30-5g-rmx3242-realme-original-imag45yjdkgxddvh.jpeg?q=70
17,"realme Narzo 30 5G (Racing Silver, 128 GB)",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.51 cm (6.5 inch) Full HD+ Display
48MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Battery
MediaTek Dimensity 700 (MT6833) Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹15,999","₹17,999",11% off,https://www.flipkart.com/realme-narzo-30-5g-racing-silver-128-gb/p/itm56837fcb0d6f3?pid=MOBG3W3GWVTBTQZQ&lid=LSTMOBG3W3GWVTBTQZQGONJ0G&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBG3W3GWVTBTQZQ.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kq18n0w0/mobile/d/b/6/narzo-30-5g-rmx3242-realme-original-imag45yjub2vdrzx.jpeg?q=70
18,"REDMI 9 Power (Mighty Black, 128 GB)",4.3,"6 GB RAM | 128 GB ROM
16.59 cm (6.53 inch) Full HD+ Display
48MP + 8MP + 2MP + 2MP | 8MP Front Camera
6000 mAh Battery
Qualcomm Snapdragon 662 Processor
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase","₹13,499","₹16,999",20% off,https://www.flipkart.com/redmi-9-power-mighty-black-128-gb/p/itm74c84b4084cc5?pid=MOBGYMD9AVZZH9WX&lid=LSTMOBGYMD9AVZZH9WXVMYAUI&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBGYMD9AVZZH9WX.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/klwmufk0/mobile/z/4/z/9-power-b089mtr9jw-m2010j19si-redmi-original-imagyx9mtwfgrmxm.jpeg?q=70
19,"POCO M2 Reloaded (Greyish Black, 64 GB)",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 512 GB
16.59 cm (6.53 inch) Full HD+ Display
13MP + 8MP + 5MP + 2MP | 8MP Front Camera
5000 mAh Lithium Polymer Battery
MediaTek Helio G80 Processor
1 Year for Handset, 6 Months for Accessories","₹9,999","₹11,999",16% off,https://www.flipkart.com/poco-m2-reloaded-greyish-black-64-gb/p/itm5253dd3e8c12a?pid=MOBG25SQ9RSAB8M3&lid=LSTMOBG25SQ9RSAB8M3ZLKLAN&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBG25SQ9RSAB8M3.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/knoxnrk0/mobile/4/b/p/m2-reloaded-mzb0957in-poco-original-imag2aqyhdfvsty8.jpeg?q=70
20,"Infinix Hot 10 (Moonlight Jade, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
17.22 cm (6.78 inch) HD+ Display
16MP + 2MP + 2MP + Low Light Sensor | 8MP Front Camera
5200 mAh Li-ion Polymer Battery
MediaTek Helio G70 Processor
1 Year on Handset and 6 Months on Accessories","₹9,499","₹11,999",20% off,https://www.flipkart.com/infinix-hot-10-moonlight-jade-64-gb/p/itm05a303fc89d2e?pid=MOBFVX6YKTBGNRH8&lid=LSTMOBFVX6YKTBGNRH8Z92BPO&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBFVX6YKTBGNRH8.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kfpq5jk0/mobile/w/9/j/infinix-hot-10-x682c-original-imafw44bkmf2hhp3.jpeg?q=70
21,"realme Narzo 30A (Laser Black, 32 GB)",4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB
16.54 cm (6.51 inch) HD+ Display
13MP + 2MP | 8MP Front Camera
6000 mAh Battery
MediaTek Helio G85 Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹8,999","₹9,999",10% off,https://www.flipkart.com/realme-narzo-30a-laser-black-32-gb/p/itma78aeb1d764b5?pid=MOBGYFAXAUENZFU3&lid=LSTMOBGYFAXAUENZFU3JULWX9&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBGYFAXAUENZFU3.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/klgx0280/mobile/z/b/z/narzo-30a-rmx3171-realme-original-imagyhbgzcyfwzfz.jpeg?q=70
22,"realme C11 2021 (Cool Blue, 32 GB)",4.3,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB
16.51 cm (6.5 inch) HD+ Display
8MP Rear Camera | 5MP Front Camera
5000 mAh Battery
Octa-core Processor
1 Year Warranty for Mobile and 6 Months for Accessories","₹6,999","₹7,999",12% off,https://www.flipkart.com/realme-c11-2021-cool-blue-32-gb/p/itmbd856acb97c38?pid=MOBG4BEG3HG78BDG&lid=LSTMOBG4BEG3HG78BDGLL8WZW&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBG4BEG3HG78BDG.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/kqjtd3k0/mobile/o/4/x/c11-2021-rmx3231-realme-original-imag4j4yrdt7d9cj.jpeg?q=70
23,"REDMI 9 Prime (Matte Black, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 512 GB
16.59 cm (6.53 inch) Full HD+ Display
13MP + 8MP + 5MP + 2MP | 8MP Front Camera
5020 mAh Battery
MediaTek Helio G80 Processor
1 Year Manufacturer Warranty","₹9,999","₹11,999",16% off,https://www.flipkart.com/redmi-9-prime-matte-black-64-gb/p/itmeeb1764ec0fcf?pid=MOBFUSCC57HCZGKG&lid=LSTMOBFUSCC57HCZGKGQ6TSNL&marketplace=FLIPKART&q=Mobiles&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=SEARCH&iid=b94a94f6-4c54-463f-91e1-2929896140e9.MOBFUSCC57HCZGKG.SEARCH&ppt=hp&ppn=homepage&ssid=l391nhzbkg0000001628958526331&qH=ae068f9324d0df60,https://rukminim1.flixcart.com/image/312/312/ke0a7ww0/mobile/u/v/h/mi-redmi-9-prime-m2004j191-original-imafushhnazgtpzr.jpeg?q=70
